,pred,target,vocab,attr
4573,5,5,chilled,0.7637991905212402
4574,5,5,location,-0.5773924589157104
4575,5,5,beyond,0.674702525138855
4576,5,5,stunning,0.8753728866577148
4577,5,5,location,-0.5773924589157104
4578,5,5,sad,-0.5429077744483948
4579,5,5,excellent,1.0
4580,5,5,bugs,-0.6517409682273865
4581,5,5,fot,0.6737044453620911
4582,5,5,beautiful,0.6518303751945496
4583,5,5,backyard,-0.7708712220191956
4584,5,5,love,0.6442127823829651
4585,5,5,fitzpatricks,0.7519170641899109
4586,5,5,disappoints,0.8007080554962158
4587,5,5,honour,0.5656118392944336
4588,5,5,excellent,1.0
4589,5,5,negatives,-0.5606451034545898
4590,5,5,wonderful,0.9070877432823181
4591,5,5,wonderful,0.9070877432823181
4592,5,5,great,0.6044434309005737
4593,5,5,small,-0.7301082015037537
4594,5,5,great,0.6044434309005737
4595,5,5,awesome,0.9891278743743896
4596,5,5,notch,1.0
4597,5,5,great,0.9090210795402527
4598,5,5,refinery,0.8636842966079712
4599,5,5,seemed,-0.762184202671051
4600,5,5,great,0.9090210795402527
4601,5,5,finish,1.0
4602,5,5,great,0.9090210795402527
4603,5,4,excellent,1.0
4604,5,4,favorite,0.8516426682472229
4605,3,5,great,-0.5610155463218689
4606,3,5,watering,-0.5427427887916565
4607,3,5,not,0.5762863755226135
4608,3,5,wont,0.5450892448425293
4609,3,5,not,0.5762863755226135
4610,3,5,tired,0.877605140209198
4611,3,5,ridiculous,0.8701486587524414
4612,3,5,not,0.5762863755226135
4613,3,5,great,-0.5610155463218689
4614,3,5,great,-0.5610155463218689
4615,3,5,complaint,-1.0
4616,3,5,old,0.5591245889663696
4617,3,5,barbary,-0.6512613892555237
4618,3,5,not,0.5762863755226135
4619,3,5,tonic,0.6296727657318115
4620,3,5,great,-0.5610155463218689
4621,5,5,great,0.6448057293891907
4622,5,5,loved,0.8816128373146057
4623,5,5,needs,-0.5467036962509155
4624,5,5,exceptional,1.0
4625,5,5,promises,-0.5028073191642761
4626,5,5,execution,-0.7228282690048218
4627,5,5,class,0.9067205786705017
4628,4,4,bit,0.6071192026138306
4629,4,4,good,0.8180927038192749
4630,4,4,skip,0.5544401407241821
4631,4,4,overall,1.0
4632,4,4,good,0.8180927038192749
4633,3,4,tired,0.6851298809051514
4634,3,4,dirty,0.5015648007392883
4635,3,4,dirty,0.5015648007392883
4636,3,4,loved,-0.5202421545982361
4637,3,4,rude,0.5190746784210205
4638,3,4,ok,1.0
4639,3,4,tapping,0.5483341217041016
4640,5,5,always,0.524298369884491
4641,5,5,best,0.9987724423408508
4642,5,5,beats,0.5844215154647827
4643,5,5,luxury,0.5199217796325684
4644,5,5,pampering,0.9345031380653381
4645,5,5,seasons,0.7355526685714722
4646,5,5,seasons,0.7355526685714722
4647,5,5,great,0.7112047672271729
4648,5,5,great,0.7112047672271729
4649,5,5,unbeatable,0.8449960947036743
4650,5,5,seasons,0.7355526685714722
4651,5,5,best,0.9987724423408508
4652,5,5,everyone,1.0
4653,5,5,perfect,1.0
4654,5,5,surly,-0.7128729224205017
4655,5,5,fantastic,0.5300769805908203
4656,5,5,mohammed,0.8902653455734253
4657,5,5,alam,1.0
4658,2,2,joke,0.7421172857284546
4659,2,2,tiny,0.5327013731002808
4660,2,2,poor,1.0
4661,2,2,never,0.5070860981941223
4662,2,2,wholly,0.6762596964836121
4663,2,2,unacceptable,0.7364294528961182
4664,5,5,perfect,1.0
4665,5,5,vdara,0.8184855580329895
4666,5,5,relaxing,0.5059294700622559
4667,5,5,non-gaming,0.6628072261810303
4668,3,3,impersonal,1.0
4669,3,3,unfriendly,0.7735707759857178
4670,2,2,disaster,0.8423066735267639
4671,2,2,disappointing,0.883277416229248
4672,2,2,rude,1.0
4673,5,4,old,-1.0
4674,5,4,charm,0.6245951652526855
4675,5,4,modern,0.6711359024047852
4676,5,4,flamingo,-0.5864056944847107
4677,5,4,caesars,0.6291197538375854
4678,5,4,palace,0.585026741027832
4679,5,5,excellent,1.0
4680,5,5,great,0.5446735620498657
4681,5,5,fantastic,0.7753201127052307
4682,4,4,nice,0.5098397135734558
4683,4,4,nice,0.5098397135734558
4684,4,4,unusable,0.5111920833587646
4685,4,4,critical,-0.546859860420227
4686,4,4,slow,0.6404348015785217
4687,4,4,understaffed,0.5461954474449158
4688,4,4,parked,0.5492292046546936
4689,4,4,overall,1.0
4690,4,4,good,0.6350075006484985
4691,4,4,enjoyed,0.6948699355125427
4692,5,5,great,0.5267406105995178
4693,5,5,wynn,0.500034749507904
4694,5,5,excellent,1.0
4695,5,5,amazing,0.9164282083511353
4696,5,5,class,1.0
4697,5,5,moment,0.6691181659698486
4698,5,5,everyone,0.8311960101127625
4699,5,5,beautifully,0.6218081712722778
4700,5,5,classy,0.5791264176368713
4701,5,5,detail,0.6385461688041687
4702,5,5,disappoints,0.8084536194801331
4703,5,5,excellent,0.928552508354187
4704,5,5,love,0.5655799508094788
4705,5,5,incredible,0.9185581207275391
4706,5,5,love,0.5655799508094788
4707,5,5,beautiful,0.5728972554206848
4708,5,5,everyone,0.8311960101127625
4709,5,4,roosevelt,-0.5948387980461121
4710,5,4,great,0.5635595917701721
4711,5,4,paulette,0.6769546270370483
4712,5,4,great,0.5635595917701721
4713,5,4,best,0.8020364046096802
4714,5,4,anywhere,0.6491804718971252
4715,5,4,great,0.5635595917701721
4716,5,4,favorite,1.0
4717,5,5,wonderful,0.7872782945632935
4718,5,5,best,0.7367700934410095
4719,5,5,prestige,0.5217587351799011
4720,5,5,wonderful,0.7872782945632935
4721,5,5,flawless,1.0
4722,5,5,everyone,0.7584850788116455
4723,5,5,prestige,0.5217587351799011
4724,5,5,wonderful,0.7872782945632935
4725,5,5,beautiful,0.6192933917045593
4726,5,5,anywhere,0.6904858350753784
4727,5,5,best,0.7367700934410095
4728,5,5,perfect,0.9369088411331177
4729,4,3,average,-1.0
4730,4,3,although,0.6215051412582397
4731,4,3,location,0.5309609174728394
4732,4,3,but,0.5120648741722107
4733,4,3,expecting,-0.8239033222198486
4734,4,3,special,-0.5478273034095764
4735,5,5,amazing,0.7948449850082397
4736,5,5,outstanding,1.0
4737,4,4,glad,-0.5187320709228516
4738,4,4,average,1.0
4739,4,4,anywhere,-0.554277241230011
4740,4,4,location,0.5265368223190308
4741,4,4,sadly,0.7952557802200317
4742,5,5,favorite,1.0
4743,5,5,aims,0.783607006072998
4744,5,5,love,0.8446144461631775
4745,5,5,love,0.8446144461631775
4746,5,5,fabulous,0.86323481798172
4747,5,5,amazing,0.8816187977790833
4748,5,5,amazing,0.8816187977790833
4749,5,5,small,-0.6062301397323608
4750,5,5,excellent,1.0
4751,5,5,samoia,1.0
4752,5,5,perfect,1.0
4753,5,5,brilliant,0.7926972508430481
4754,3,3,average,1.0
4755,5,5,satisfied,0.656974732875824
4756,5,5,favorite,1.0
4757,5,5,thanks,0.7254632115364075
4758,3,3,great,-0.5457134246826172
4759,3,3,dated,1.0
4760,5,5,great,0.8497843742370605
4761,5,5,location,-0.6020991206169128
4762,5,5,beautiful,1.0
4763,5,5,everything,0.6304740905761719
4764,5,5,fountain,0.5377222895622253
4765,5,5,51st,0.6727578043937683
4766,5,5,beautiful,1.0
4767,5,5,everything,0.6304740905761719
4768,5,5,beautiful,1.0
4769,5,5,compares,0.5806210041046143
4770,5,5,luxurious,0.9357052445411682
4771,4,4,fairly,0.5193151831626892
4772,4,4,groups,0.5421543717384338
4773,4,4,elegance,-1.0
4774,4,4,crews,0.5265072584152222
4775,4,4,groups,0.5421543717384338
4776,4,4,odd,0.6544092893600464
4777,4,4,seemed,0.5353468656539917
4778,4,4,however,0.6570373773574829
4779,4,4,odd,0.6544092893600464
4780,5,4,small,-0.5511219501495361
4781,5,4,spotless,1.0
4782,5,4,exceptional,0.8994032740592957
4783,5,4,gracious,0.559816837310791
4784,5,4,amazing,0.7958278656005859
4785,4,4,beautiful,-0.7827314734458923
4786,4,4,loved,-0.8956984877586365
4787,4,4,overall,0.92923903465271
4788,4,4,good,0.621398389339447
4789,4,4,basic,1.0
4790,4,4,overall,0.92923903465271
4791,4,4,good,0.621398389339447
4792,5,5,excellent,1.0
4793,5,5,amazed,0.7730100154876709
4794,5,5,stunning,0.8414483070373535
4795,5,5,best,0.762704610824585
4796,5,5,however,-0.8282872438430786
4797,5,5,excellent,1.0
4798,5,5,excellent,1.0
4799,2,3,nice,-0.5639119744300842
4800,2,3,love,-0.5637701153755188
4801,2,3,great,-0.5376101732254028
4802,2,3,horrible,1.0
4803,2,3,poor,0.8683997392654419
4804,2,4,disgusting,1.0
4805,5,5,beautiful,0.7236181497573853
4806,5,5,elegant,0.772304892539978
4807,5,5,stunning,0.9062207341194153
4808,5,5,beautiful,0.7236181497573853
4809,5,5,amc,0.5252092480659485
4810,5,5,perfect,1.0
4811,5,5,thoroughly,0.5567434430122375
4812,5,5,everyone,0.7980403900146484
4813,5,4,position,-1.0
4814,5,4,great,0.851775586605072
4815,5,4,everything,0.5183693170547485
4816,5,4,home,0.5482255816459656
4817,5,4,always,0.5081639885902405
4818,5,4,great,0.851775586605072
4819,5,4,great,1.0
4820,3,5,not,0.6128762364387512
4821,3,5,fault,-1.0
4822,3,5,wireless,0.6395880579948425
4823,3,5,awful,0.6028786897659302
4824,3,5,wireless,0.6395880579948425
4825,3,5,wireless,0.6395880579948425
4826,3,5,not,0.6128762364387512
4827,3,5,except,-0.5238134264945984
4828,3,5,annoying,0.5975645184516907
4829,5,5,brilliant,0.5845164060592651
4830,5,5,love,0.5268046855926514
4831,5,5,fabulous,0.6551072001457214
4832,5,5,immaculately,1.0
4833,5,5,amazing,0.7099802494049072
4834,5,5,anywhere,0.5019992589950562
4835,5,5,highly,0.7875086665153503
4836,5,5,severely,-0.5003467798233032
4837,5,5,disappointed,-0.5225857496261597
4838,5,5,beautiful,0.6249819397926331
4839,5,5,excellent,1.0
4840,3,3,comfortable,-0.6499264240264893
4841,3,3,comfortable,-0.6499264240264893
4842,3,3,comfortable,-0.6499264240264893
4843,3,3,groups,0.5037460327148438
4844,3,3,no,0.5377281308174133
4845,3,3,thank,-0.5533580780029297
4846,3,3,goodness,0.5077433586120605
4847,3,3,averagely,0.9352434277534485
4848,3,3,not,0.7029790878295898
4849,3,3,outstanding,-1.0
4850,3,3,not,0.7029790878295898
4851,5,5,great,0.7140533924102783
4852,5,5,great,0.7140533924102783
4853,5,5,loved,1.0
4854,5,5,great,0.7140533924102783
4855,5,5,great,0.7140533924102783
4856,5,5,fantastic,0.7275955080986023
4857,5,5,gem,1.0
4858,5,5,beyond,0.5103030204772949
4859,5,5,small,-0.5729697942733765
4860,5,5,archer,0.5181513428688049
4861,5,5,beautiful,0.5735353231430054
4862,5,5,superb,1.0
4863,5,5,prestige,0.5470680594444275
4864,5,5,beautiful,0.5735353231430054
4865,5,5,however,-0.6887897253036499
4866,5,5,excellent,0.8752619028091431
4867,5,5,best,0.7619929909706116
4868,5,5,amazing,1.0
4869,5,5,beautiful,0.7326043248176575
4870,5,5,best,0.7619929909706116
4871,5,5,beautiful,0.7326043248176575
4872,3,3,decent,0.7300963997840881
4873,3,3,decent,0.7300963997840881
4874,3,3,nothing,1.0
4875,3,3,special,0.5652821063995361
4876,3,3,not,0.869182825088501
4877,3,3,easy,-0.7399355173110962
4878,3,3,n't,0.6133685111999512
4879,5,3,great,0.6280380487442017
4880,5,3,great,0.6280380487442017
4881,5,3,terrific,0.6614062786102295
4882,5,3,inventive,1.0
4883,2,2,not,0.9174513220787048
4884,2,2,discourage,1.0
4885,2,2,odor,0.628253161907196
4886,2,2,not,0.9174513220787048
4887,5,5,best,0.8228737115859985
4888,5,5,there.the,-0.6371458768844604
4889,5,5,boot,0.7584821581840515
4890,5,5,best,0.8228737115859985
4891,5,5,favourite,1.0
4892,5,5,there.the,-0.6371458768844604
4893,4,3,downsides,1.0
4894,5,5,beautiful,0.8268223404884338
4895,5,5,great,0.7024320960044861
4896,5,5,great,0.7024320960044861
4897,5,5,loved,1.0
4898,5,5,great,0.7024320960044861
4899,5,5,definitely,0.5599564909934998
4900,4,4,location,0.7100955247879028
4901,4,4,location,0.7100955247879028
4902,4,4,perfect,-1.0
4903,4,4,fav,-0.7701350450515747
4904,4,4,pros,0.9924935698509216
4905,4,4,good,0.6975094079971313
4906,4,4,-the,-0.5816120505332947
4907,4,4,bit,0.5162180066108704
4908,4,4,pretty,0.6629988551139832
4909,4,4,lame,0.7494423985481262
4910,4,4,-the,-0.5816120505332947
4911,4,4,boring,0.6348918676376343
4912,3,2,ok,1.0
4913,5,5,wonderful,0.9635096192359924
4914,5,5,amazing,1.0
4915,5,5,incredible,0.9026266932487488
4916,5,5,excellent,1.0
4917,5,5,excellent,1.0
4918,5,5,tiny,-0.8071349263191223
4919,5,5,disappointment,-0.7609642744064331
4920,5,5,strange,-0.6768708825111389
4921,5,5,classy,0.7515473365783691
4922,5,5,perfect,1.0
4923,5,5,condo,0.5841538310050964
4924,5,5,perfect,1.0
4925,5,5,loved,0.7683466076850891
4926,5,5,great,0.5502486824989319
4927,5,4,great,0.8993731141090393
4928,5,4,location,-0.5216653943061829
4929,5,4,limited,-1.0
4930,5,4,speed,0.6085229516029358
4931,5,4,adequate,-0.609508752822876
4932,5,4,great,0.8993731141090393
4933,5,5,great,0.721979558467865
4934,5,5,fantastic,1.0
4935,5,5,home,0.5341343879699707
4936,4,4,good,0.7724552154541016
4937,4,4,lack,1.0
4938,4,4,connectivity,0.5883215069770813
4939,5,5,great,0.5664926171302795
4940,5,5,awesome,0.9013729691505432
4941,5,5,excellent,1.0
4942,5,5,best,0.660636842250824
4943,4,4,unbeatable,-0.7304398417472839
4944,4,4,location,0.5878819227218628
4945,4,4,impressed,-0.639360785484314
4946,4,4,great,-0.7315013408660889
4947,4,4,base,0.5684847831726074
4948,4,4,great,-0.7315013408660889
4949,4,4,ear,0.5802981853485107
4950,4,4,great,-0.7315013408660889
4951,4,4,downside,0.5782086253166199
4952,4,4,beware,1.0
4953,2,2,avoid,0.5751831531524658
4954,2,2,worst,1.0
4955,2,2,poor,0.8475728034973145
4956,2,2,worst,1.0
4957,2,2,dirty,0.7906948328018188
4958,2,2,disaster,0.6187883019447327
4959,5,5,always,0.6759473085403442
4960,5,5,great,1.0
4961,5,5,marquis,0.9334345459938049
4962,5,5,great,1.0
4963,5,5,location,-0.6165863275527954
4964,5,5,not,-0.703967809677124
4965,5,5,celebration,0.5607542991638184
4966,5,5,spacious,0.6882675886154175
4967,5,5,plenty,0.5724999904632568
4968,5,5,leaking,-1.0
4969,5,5,toilet,-0.5120088458061218
4970,5,5,bowl,-0.8623489737510681
4971,5,5,immediately,0.6271290183067322
4972,5,5,definately,0.5967269539833069
4973,5,5,charged,-0.9615993499755859
4974,5,5,not,-0.65494704246521
4975,5,5,unique,0.543986976146698
4976,5,5,sleep..,0.7251042723655701
4977,4,4,location,0.6423583626747131
4978,4,4,anywhere,-0.5983455777168274
4979,4,4,definitely,-0.5838147401809692
4980,4,4,but,0.5412501096725464
4981,4,4,location,0.6423583626747131
4982,4,4,pretty,0.9328027963638306
4983,4,4,good,1.0
4984,4,4,relatively,0.8385880589485168
4985,4,4,though,0.6060073375701904
4986,4,4,frustrating,1.0
4987,5,5,location,-0.5329644083976746
4988,5,5,easy,0.5472217798233032
4989,5,5,great,1.0
4990,5,5,great,1.0
4991,5,5,exterior,-0.5478833913803101
4992,5,5,missing,-0.6028370261192322
4993,5,5,pot,-0.5258442759513855
4994,5,5,generous,0.5743399262428284
4995,5,5,always,0.6268351078033447
4996,5,5,comfortable,0.5023171305656433
4997,5,5,small,-1.0
4998,4,4,dated,1.0
4999,4,4,good,0.5334821343421936
5000,4,4,good,1.0
5001,5,5,best,1.0
5002,5,5,moment,0.8675859570503235
5003,5,5,virgin,0.5433385968208313
5004,5,5,spirit,0.6799501776695251
5005,5,4,clean,0.6668543815612793
5006,5,4,large,0.5346428751945496
5007,5,4,hallways,-0.8479238748550415
5008,5,4,yay,0.6636168360710144
5009,5,4,large,0.5346428751945496
5010,5,4,roomy,0.8165292143821716
5011,5,4,clean,0.6668543815612793
5012,5,4,large,0.5346428751945496
5013,5,4,definitely,1.0
5014,5,4,law,-0.5116918087005615
5015,5,4,totally,0.5803818106651306
5016,5,5,brilliant,0.8133307695388794
5017,5,5,brilliant,0.8133307695388794
5018,5,5,luxurious,0.6053435802459717
5019,5,5,fantastic,0.8150418996810913
5020,5,5,excellent,1.0
5021,5,4,great,1.0
5022,5,4,cleanliness,0.5381172895431519
5023,5,4,great,1.0
5024,5,4,convienent,0.8529432415962219
5025,5,4,connection,-0.5481850504875183
5026,4,4,jack,0.6850645542144775
5027,4,4,good,1.0
5028,4,4,location,0.8168119788169861
5029,4,4,location,0.8168119788169861
5030,4,4,would,0.5239989757537842
5031,4,4,renovations,0.7693406343460083
5032,5,5,really,0.7035406231880188
5033,5,5,enjoyed,1.0
5034,5,5,$,-0.5665522217750549
5035,5,5,stay,0.528502345085144
5036,5,5,good,-0.8435065746307373
5037,5,5,would,-0.783427357673645
5038,5,5,stay,0.528502345085144
5039,5,4,dated,-1.0
5040,5,4,fabulous,0.5201593637466431
5041,5,4,outstanding,0.6401165127754211
5042,5,4,loved,1.0
5043,5,4,great,0.6633597612380981
5044,5,4,overall,-0.5024372935295105
5045,5,4,likely,-0.5189021825790405
5046,5,5,great,1.0
5047,5,5,modern,0.5848594307899475
5048,5,5,great,1.0
5049,5,4,beautiful,1.0
5050,5,4,great,0.8860366344451904
5051,4,4,great,-0.6112576127052307
5052,4,4,location,0.6450711488723755
5053,4,4,pros,1.0
5054,4,4,great,-0.6112576127052307
5055,4,4,location,0.6450711488723755
5056,4,4,hells,0.5784681439399719
5057,4,4,cons,0.865929901599884
5058,4,4,location,0.6450711488723755
5059,4,4,great,-0.6112576127052307
5060,5,5,perfect,1.0
5061,5,5,wynn,0.6921808123588562
5062,5,5,beautiful,1.0
5063,5,5,spacious,0.5062469244003296
5064,5,5,overall,-0.589897632598877
5065,5,5,hanging,-0.5567626357078552
5066,5,5,seasoned,-0.77382493019104
5067,5,5,invited,0.5875946879386902
5068,5,5,granny,-1.0
5069,5,5,happy,0.6386574506759644
5070,5,5,definitely,0.9949018955230713
5071,5,5,agin,0.5484815239906311
5072,4,5,great,-0.7294126749038696
5073,4,5,writers,-1.0
5074,4,5,except,0.8087412118911743
5075,5,5,vdara,0.8118240833282471
5076,5,5,great,0.5241720676422119
5077,5,5,perfect,1.0
5078,5,5,great,0.5241720676422119
5079,2,2,worst,0.9409648180007935
5080,2,2,worst,0.9409648180007935
5081,2,2,downhill,0.6980562806129456
5082,2,2,dump,1.0
5083,2,2,dirty,0.7341639399528503
5084,2,2,blatant,0.620948314666748
5085,2,2,avoid,0.5931430459022522
5086,5,5,perfect,1.0
5087,5,5,home,0.5264222621917725
5088,5,5,moment,0.7145925164222717
5089,5,5,definately,0.5242897272109985
5090,4,3,average,-1.0
5091,4,3,average,-1.0
5092,4,3,.did,0.5428631901741028
5093,5,5,great,0.8009703755378723
5094,5,5,fantastic,1.0
5095,5,5,great,0.8009703755378723
5096,5,5,definitely,0.6040106415748596
5097,5,4,great,1.0
5098,5,4,spacious,0.6350057721138
5099,5,4,great,1.0
5100,5,4,location,-0.6084846258163452
5101,5,4,easy,0.5328366756439209
5102,5,4,anyone,0.6346250176429749
5103,5,5,not,-0.6699784398078918
5104,5,5,disappointed,-0.6332885026931763
5105,5,5,smooth,0.7614462971687317
5106,5,5,ricardo,1.0
5107,5,5,care,0.5584598779678345
5108,5,5,colorful,0.5745853781700134
5109,5,5,weather,0.608183741569519
5110,5,5,helped,0.5929291248321533
5111,5,5,great,0.9119818806648254
5112,5,5,communication,-0.5915380120277405
5113,5,5,timely,0.7649248838424683
5114,5,4,pure,0.5411626696586609
5115,5,4,pretty,-0.6538726687431335
5116,5,4,best,1.0
5117,5,4,leave,0.6000699400901794
5118,5,4,downfall,-0.5299288034439087
5119,5,4,but,-0.5189739465713501
5120,5,4,fancy,-0.785117506980896
5121,5,4,best,1.0
5122,4,4,beautiful,-0.5000752210617065
5123,4,4,heaven,-0.8734762668609619
5124,4,4,limited,0.6992982625961304
5125,4,4,inconvenient,1.0
5126,3,3,manhattan,-0.6300308108329773
5127,3,3,small,0.9652933478355408
5128,3,3,not,0.9839701652526855
5129,3,3,not,0.9839701652526855
5130,3,3,clean,-0.5952712297439575
5131,3,3,fresh,-1.0
5132,3,3,cloths,0.7787913084030151
5133,3,3,garbage,0.9814141392707825
5134,3,3,expensive,0.6858811974525452
5135,3,3,less,0.5199708938598633
5136,3,3,not,0.9839701652526855
5137,3,3,not,0.9839701652526855
5138,4,4,beautiful,-0.8244313597679138
5139,4,4,luxurious,-0.5522719621658325
5140,4,4,crowded,0.5284783244132996
5141,4,4,moment,-0.8133947849273682
5142,4,4,whenever,-0.7609890103340149
5143,4,4,crowded,0.5284783244132996
5144,4,4,ok.,1.0
5145,4,4,entire,-0.54215407371521
5146,4,4,cigarette,0.521189272403717
5147,5,5,loved,1.0
5148,2,2,bad,0.8129646182060242
5149,2,2,ac,0.6326087713241577
5150,2,2,n't,0.6309576630592346
5151,2,2,ac,0.6326087713241577
5152,2,2,n't,0.6309576630592346
5153,2,2,not,0.8376033902168274
5154,2,2,ac,0.6326087713241577
5155,2,2,artwork,-0.8406067490577698
5156,2,2,toxic,1.0
5157,2,2,o,-0.5260597467422485
5158,2,2,dark,0.5896909236907959
5159,2,2,complaints,-0.6390350461006165
5160,2,2,complaint,-0.8770473003387451
5161,2,2,feathers,-0.9292562007904053
5162,2,2,uncomfortable,0.6488855481147766
5163,2,2,adequate,-0.5609114170074463
5164,2,2,tiny,0.6002547144889832
5165,2,2,dark,0.5896909236907959
5166,2,2,unconfortable,1.0
5167,5,4,excellent,1.0
5168,5,4,older,-0.7602893114089966
5169,5,4,excellent,1.0
5170,5,5,impeccable,1.0
5171,4,3,good,0.5193768739700317
5172,4,3,good,0.5193768739700317
5173,4,3,nice,0.5762047171592712
5174,4,3,excellent,0.5558640956878662
5175,4,3,sorry,-0.5096597075462341
5176,4,3,smelled,-0.7210181355476379
5177,4,3,fault,0.5228086709976196
5178,4,3,ruined,-1.0
5179,4,4,incredible,-0.8760057687759399
5180,4,4,egyptian,0.6108223795890808
5181,4,4,great,-0.6795843243598938
5182,4,4,musky,0.5892597436904907
5183,4,4,though,0.5352309942245483
5184,4,4,overall,1.0
5185,4,4,though,0.5352309942245483
5186,4,4,good,0.6970879435539246
5187,5,5,great,0.7088850736618042
5188,5,5,philadelphia,-0.5289479494094849
5189,5,5,repairs,-0.7950979471206665
5190,5,5,not,-0.5743857026100159
5191,5,5,disappointed,-0.6181158423423767
5192,5,5,upscale,0.5417195558547974
5193,5,5,philadelphia,-0.5289479494094849
5194,5,5,great,0.7088850736618042
5195,5,5,fantastic,1.0
5196,5,5,moment,0.7891225814819336
5197,5,5,londonhouse,0.786366879940033
5198,5,5,professionalism,0.5831263661384583
5199,5,5,excellent,1.0
5200,5,5,excellent,1.0
5201,5,5,londonhouse,0.786366879940033
5202,5,5,speaks,0.5873738527297974
5203,5,5,love,0.6593809127807617
5204,5,5,phenomenal,1.0
5205,5,5,great,0.5007762312889099
5206,5,5,best,0.7197303175926208
5207,5,5,best,0.7197303175926208
5208,5,5,phenomenal,1.0
5209,4,3,nice,0.8675696849822998
5210,4,3,good,1.0
5211,4,3,nice,0.8675696849822998
5212,5,5,wonderful,0.8214048743247986
5213,5,5,perfect,1.0
5214,2,2,disappointing,0.8523043990135193
5215,2,2,rude,0.7465707659721375
5216,2,2,elsewhere,0.5080558657646179
5217,2,2,positive,0.6508437395095825
5218,2,2,nicely,-0.5688524842262268
5219,2,2,drawback,-0.7310847043991089
5220,2,2,ruined,1.0
5221,2,2,disdain,0.6635989546775818
5222,2,2,disdain,0.6635989546775818
5223,2,2,unpleasant,0.6144986152648926
5224,2,2,unacceptable,0.8748677968978882
5225,2,2,rude,0.7465707659721375
5226,4,4,overall,0.8703575730323792
5227,4,4,not,-0.71669602394104
5228,4,4,bad,-0.6675432324409485
5229,4,4,spacious,1.0
5230,4,4,clean,0.502208948135376
5231,4,4,nice,0.9530625343322754
5232,4,4,not,-0.71669602394104
5233,4,4,easier,0.5170473456382751
5234,4,4,good,0.7258744835853577
5235,4,4,little,0.5477694272994995
5236,4,4,nice,0.9530625343322754
5237,4,4,functioning,-0.6408906579017639
5238,4,4,not,-0.71669602394104
5239,4,4,bit,0.6642776727676392
5240,4,4,overall,0.8703575730323792
5241,5,5,great,0.708736777305603
5242,5,5,great,0.708736777305603
5243,5,5,loved,1.0
5244,5,5,great,0.708736777305603
5245,5,5,delicious,0.660516619682312
5246,5,5,definitely,0.5984923839569092
5247,5,5,overpriced,-0.9341285228729248
5248,5,5,great,0.708736777305603
5249,5,5,decent,-0.8882260322570801
5250,5,5,definitely,0.5984923839569092
5251,5,4,great,0.5811996459960938
5252,5,4,wonderful,0.9276549816131592
5253,5,4,perfect,1.0
5254,5,4,great,0.5811996459960938
5255,5,5,amazing,0.9682820439338684
5256,5,5,amazing,0.9682820439338684
5257,5,5,highly,1.0
5258,5,5,gf,0.5618747472763062
5259,5,5,amazing,0.9682820439338684
5260,5,5,best,0.7361189126968384
5261,5,5,thanks,0.5042778849601746
5262,5,5,pleased,0.9009805917739868
5263,5,5,hight,0.6797159910202026
5264,5,5,great,1.0
5265,5,5,location,-0.6070777177810669
5266,4,4,nice,0.7733899354934692
5267,4,4,good,0.629945695400238
5268,4,4,DGDG+,-0.5007389783859253
5269,4,4,disappointing,-1.0
5270,5,5,great,0.5995535254478455
5271,5,5,excellent,1.0
5272,5,5,fantastic,0.5392405986785889
5273,5,5,phenomenal,0.6919442415237427
5274,5,5,faultless,1.0
5275,4,5,location,0.5624745488166809
5276,4,5,gershwin,-0.8185092806816101
5277,4,5,downside,1.0
5278,4,5,consisted,0.6760250926017761
5279,5,4,great,1.0
5280,5,4,accommodating,0.6909854412078857
5281,5,4,home..,0.940083920955658
5282,2,3,terrible,1.0
5283,2,2,dingy,0.9118942022323608
5284,2,2,deceiving,0.6653931736946106
5285,2,2,dingy,0.9118942022323608
5286,2,2,depressing,1.0
5287,2,2,never,0.5421106219291687
5288,2,2,smelled,0.5818791389465332
5289,2,2,smelled,0.5818791389465332
5290,2,2,poor,0.898230254650116
5291,2,2,smelled,0.5818791389465332
5292,2,2,comfortable,-0.5043310523033142
5293,5,5,location,-0.5487228631973267
5294,5,5,location,-0.5487228631973267
5295,5,5,location,-0.5487228631973267
5296,5,5,educated,0.7551169395446777
5297,5,5,everyone,1.0
5298,5,5,excellent,1.0
5299,5,5,perfect,0.9695852398872375
5300,5,5,great,0.5425211191177368
5301,5,5,perfect,0.9695852398872375
5302,2,2,robin,0.5270531177520752
5303,2,2,unsafe,0.7635776996612549
5304,2,2,not,0.5762017369270325
5305,2,2,pleased,-1.0
5306,5,5,exceptionally,0.653777003288269
5307,5,5,loved,0.6892218589782715
5308,5,5,outstanding,1.0
5309,5,5,highly,0.9383000135421753
5310,5,5,love,0.5231773853302002
5311,5,5,exceeded,1.0
5312,5,5,gorgeous,0.556005597114563
5313,5,4,stay,0.5034026503562927
5314,5,4,rio,-0.5231149196624756
5315,5,4,extremely,0.5337989330291748
5316,5,4,friendly,0.6616834998130798
5317,5,4,helpful,0.6863442659378052
5318,5,4,slept,0.935353696346283
5319,5,4,bed,-0.5812734365463257
5320,5,4,comfortable,1.0
5321,5,4,enjoyed,0.9668335318565369
5322,5,4,slots,0.6787618398666382
5323,5,5,outstanding,1.0
5324,5,5,great,1.0
5325,5,5,tastefully,0.7500478625297546
5326,5,5,cleaning,-0.68758225440979
5327,5,5,not,-0.7054514288902283
5328,4,2,no,-0.5665841698646545
